activity_id,assay_chembl_id,assay_type,bao_endpoint,bao_format,bao_label,canonical_smiles,document_chembl_id,document_year,molecule_chembl_id,parent_molecule_chembl_id,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_type,standard_units,standard_value,target_chembl_id,target_organism,target_tax_id,type,units,uo_units,value
62002,772483,B,190,357,single protein format,Cc1csc2nc([C@H](C)NC(=O)/C=C/c3ccc(Br)s3)oc(=O)c12,1132395,1999,138234,138234,0,http://www.openphacts.org/units/Nanomolar,268812,=,1,1,=,IC50,nM,8.0,4010,Human herpesvirus 6A (strain Uganda-1102) (HHV-6 variant A) (Human Blymphotropic virus),10370,IC50,uM,65,0.008
62003,658396,B,190,357,single protein format,Cc1csc2nc([C@H](C)NC(=O)/C=C/c3ccc(Br)s3)oc(=O)c12,1132395,1999,138234,138234,0,http://www.openphacts.org/units/Nanomolar,268812,=,1,1,=,IC50,nM,210.0,4013,Epstein-Barr virus (strain B95-8) (HHV-4) (Human herpesvirus 4),10377,IC50,uM,65,0.21
62016,814034,B,190,221,tissue-based format,CCCN(Cc1ccc(Oc2ccccc2)cc1)C(=O)[C@H]1[C@@H](C(=O)O)[C@@H](C(=O)N(CCC)Cc2ccc(Oc3ccccc3)cc2)C[C@H]1C(=O)O,1131281,1998,354568,354568,0,http://www.openphacts.org/units/Nanomolar,337949,=,1,1,=,IC50,nM,2900.0,3815,Rattus norvegicus,10116,IC50,uM,65,2.9
62017,650472,B,190,357,single protein format,Cn1nnnc1SCC(=O)OC[C@@]1(C)[C@H](C(=O)[O-])N2C(=O)/C(=C/C(=O)[O-])C2S1(=O)=O.[Na+].[Na+],1131794,1999,292506,1206657,0,http://www.openphacts.org/units/Nanomolar,105530,=,1,1,=,IC50,nM,640.0,4114,Staphylococcus aureus,1280,IC50,uM,65,0.64
62018,656039,B,190,357,single protein format,Cn1nnnc1SCC(=O)OC[C@@]1(C)[C@H](C(=O)[O-])N2C(=O)/C(=C/C(=O)[O-])C2S1(=O)=O.[Na+].[Na+],1131794,1999,292506,1206657,0,http://www.openphacts.org/units/Nanomolar,105530,=,1,1,=,IC50,nM,233.0,4114,Staphylococcus aureus,1280,IC50,uM,65,0.233
62027,664848,B,190,219,cell-based format,O=c1cc(-c2ccc(-c3cccc4ccccc34)cc2)sc(N2CCOCC2)c1,1136213,2003,105678,105678,0,http://www.openphacts.org/units/Nanomolar,195641,=,1,1,=,IC50,nM,190.0,3142,Homo sapiens,9606,IC50,uM,65,0.19
62037,656173,F,190,219,cell-based format,C/C(=C/C=C/C(C)=C/C(=O)O)c1cc(C(C)C)cc(-c2ccccc2)c1OCC(F)F,1136440,2003,424639,424639,0,http://www.openphacts.org/units/Nanomolar,251315,=,1,1,=,IC50,nM,57.9,2061,Homo sapiens,9606,IC50,nM,65,57.9
62045,615267,B,190,357,single protein format,O=C(Nc1ccccc1)Nc1ccc2cnccc2c1Br,1136691,2003,26258,26258,0,http://www.openphacts.org/units/Nanomolar,39744,=,1,1,=,IC50,nM,740.0,2002,Homo sapiens,9606,IC50,uM,65,0.74
62047,674637,B,190,357,single protein format,Cc1cc(C(=O)N2CCN(C)CC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,1134862,2002,305246,305246,0,http://www.openphacts.org/units/Nanomolar,119493,=,1,1,=,IC50,nM,2.8,203,Homo sapiens,9606,IC50,uM,65,0.0028
62050,621151,F,190,219,cell-based format,Cc1cc(C(=O)N2CCN(C)CC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,1134862,2002,305246,305246,0,http://www.openphacts.org/units/Nanomolar,119493,=,1,1,=,IC50,nM,100.0,203,Homo sapiens,9606,IC50,uM,65,0.1
62051,683802,F,190,219,cell-based format,Cc1cc(C(=O)N2CCN(C)CC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,1134862,2002,305246,305246,0,http://www.openphacts.org/units/Nanomolar,119493,=,1,1,=,IC50,nM,200.0,1824,Homo sapiens,9606,IC50,uM,65,0.2
62052,615325,F,190,219,cell-based format,Cc1cc(C(=O)N2CCN(C)CC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,1134862,2002,305246,305246,0,http://www.openphacts.org/units/Nanomolar,119493,=,1,1,=,IC50,nM,750.0,203,Homo sapiens,9606,IC50,uM,65,0.75
62053,615491,F,190,219,cell-based format,Cc1cc(C(=O)N2CCN(C)CC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,1134862,2002,305246,305246,0,http://www.openphacts.org/units/Nanomolar,119493,=,1,1,=,IC50,nM,370.0,1824,Homo sapiens,9606,IC50,uM,65,0.37
62054,674637,B,190,357,single protein format,C#Cc1cccc(Nc2ncnc3c2/C(=C/c2[nH]c(C(=O)NCCN4CCOCC4)cc2C)C(=O)N3)c1,1134862,2002,69966,69966,0,http://www.openphacts.org/units/Nanomolar,119503,=,1,1,=,IC50,nM,18.0,203,Homo sapiens,9606,IC50,uM,65,0.018
62057,621151,F,190,219,cell-based format,C#Cc1cccc(Nc2ncnc3c2/C(=C/c2[nH]c(C(=O)NCCN4CCOCC4)cc2C)C(=O)N3)c1,1134862,2002,69966,69966,0,http://www.openphacts.org/units/Nanomolar,119503,=,1,1,=,IC50,nM,40.0,203,Homo sapiens,9606,IC50,uM,65,0.04
62058,683802,F,190,219,cell-based format,C#Cc1cccc(Nc2ncnc3c2/C(=C/c2[nH]c(C(=O)NCCN4CCOCC4)cc2C)C(=O)N3)c1,1134862,2002,69966,69966,0,http://www.openphacts.org/units/Nanomolar,119503,=,1,1,=,IC50,nM,40.0,1824,Homo sapiens,9606,IC50,uM,65,0.04
62059,615325,F,190,219,cell-based format,C#Cc1cccc(Nc2ncnc3c2/C(=C/c2[nH]c(C(=O)NCCN4CCOCC4)cc2C)C(=O)N3)c1,1134862,2002,69966,69966,0,http://www.openphacts.org/units/Nanomolar,119503,=,1,1,=,IC50,nM,620.0,203,Homo sapiens,9606,IC50,uM,65,0.62
62060,615491,F,190,219,cell-based format,C#Cc1cccc(Nc2ncnc3c2/C(=C/c2[nH]c(C(=O)NCCN4CCOCC4)cc2C)C(=O)N3)c1,1134862,2002,69966,69966,0,http://www.openphacts.org/units/Nanomolar,119503,=,1,1,=,IC50,nM,500.0,1824,Homo sapiens,9606,IC50,uM,65,0.5
62094,818222,B,190,19,assay format,N#Cc1ccc(Cl)c([N+](=O)[O-])c1,1134135,2001,54162,54162,0,http://www.openphacts.org/units/Nanomolar,89261,=,1,1,=,IC50,nM,11000.0,3735,Homo sapiens,9606,IC50,uM,65,11.0
62095,818222,B,190,19,assay format,CCNS(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1,1134135,2001,297482,297482,0,http://www.openphacts.org/units/Nanomolar,89250,=,1,1,=,IC50,nM,15000.0,3735,Homo sapiens,9606,IC50,uM,65,15.0
62096,672588,B,190,221,tissue-based format,CO[C@@H]1CC2C[C@@H](OC(c3ccc(F)cc3)c3ccc(F)cc3)CC1N2C,1134242,2001,424565,424565,0,http://www.openphacts.org/units/Nanomolar,330661,=,1,1,=,IC50,nM,25.0,338,Rattus norvegicus,10116,IC50,nM,65,25.0
62097,783619,F,190,218,organism-based format,CO[C@@H]1CC2C[C@@H](OC(c3ccc(F)cc3)c3ccc(F)cc3)CC1N2C,1134242,2001,424565,424565,0,http://www.openphacts.org/units/Nanomolar,330661,=,1,1,=,IC50,nM,104.0,376,Rattus norvegicus,10116,IC50,nM,65,104.0
62124,649726,B,190,357,single protein format,CC(O)[C@H](NC(=O)[C@H](Cc1ccc([N+](=O)[O-])cc1)NC(=O)CCCN=C(N)N)C(=O)N[C@H](CO)C1CCCCC1,1134950,2002,419202,419202,0,http://www.openphacts.org/units/Nanomolar,203421,=,1,1,=,IC50,nM,19.0,204,Homo sapiens,9606,IC50,nM,65,19.0
62125,732894,B,190,224,protein format,C[C@H](Nc1nccc(-c2cc(N3CCOCC3)nnc2-c2cccc(C(F)(F)F)c2)n1)c1ccccc1,1135080,2002,162295,162295,0,http://www.openphacts.org/units/Nanomolar,315029,=,1,1,=,IC50,nM,2.6,2094115,Homo sapiens,9606,IC50,nM,65,2.6
62126,733706,F,190,19,assay format,C[C@H](Nc1nccc(-c2cc(N3CCOCC3)nnc2-c2cccc(C(F)(F)F)c2)n1)c1ccccc1,1135080,2002,162295,162295,0,http://www.openphacts.org/units/Nanomolar,315029,=,1,1,=,IC50,nM,292.0,2094115,Homo sapiens,9606,IC50,nM,65,292.0
62127,814991,F,190,221,tissue-based format,C[C@H](Nc1nccc(-c2cc(N3CCOCC3)nnc2-c2cccc(C(F)(F)F)c2)n1)c1ccccc1,1135080,2002,162295,162295,0,http://www.openphacts.org/units/Nanomolar,315029,=,1,1,=,IC50,nM,1200.0,2094115,Homo sapiens,9606,IC50,nM,65,1200.0
62129,701014,B,190,357,single protein format,C[C@H](Nc1nccc(-c2cc(N3CCOCC3)nnc2-c2cccc(C(F)(F)F)c2)n1)c1ccccc1,1135080,2002,162295,162295,0,http://www.openphacts.org/units/Nanomolar,315029,=,1,1,=,IC50,nM,820.0,4179,Homo sapiens,9606,IC50,nM,65,820.0
62130,701015,B,190,357,single protein format,C[C@H](Nc1nccc(-c2cc(N3CCOCC3)nnc2-c2cccc(C(F)(F)F)c2)n1)c1ccccc1,1135080,2002,162295,162295,0,http://www.openphacts.org/units/Nanomolar,315029,=,1,1,=,IC50,nM,1400.0,4179,Homo sapiens,9606,IC50,nM,65,1400.0
62138,704551,F,190,219,cell-based format,COc1ccc2c(c1)[nH]c1c2cc[n+]2nc(C)c(C)cc12,1135332,2002,327805,327805,0,http://www.openphacts.org/units/Nanomolar,159925,=,1,1,=,IC50,nM,1300.0,386,Mus musculus,10090,IC50,uM,65,1.3
62142,842019,B,190,357,single protein format,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)cn2C1CCCC1,1132739,2000,47940,47940,0,http://www.openphacts.org/units/Nanomolar,120768,=,1,1,=,IC50,nM,16.0,258,Homo sapiens,9606,IC50,uM,65,0.016
62143,842015,B,190,357,single protein format,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)cn2C1CCCC1,1132739,2000,47940,47940,1,http://www.openphacts.org/units/Nanomolar,120768,=,1,1,=,IC50,nM,2.0,258,Homo sapiens,9606,IC50,uM,65,0.002
62144,841209,B,190,357,single protein format,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)cn2C1CCCC1,1132739,2000,47940,47940,0,http://www.openphacts.org/units/Nanomolar,120768,=,1,1,=,IC50,nM,1070.0,258,Homo sapiens,9606,IC50,uM,65,1.07
62145,844999,B,190,357,single protein format,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)cn2C1CCCC1,1132739,2000,47940,47940,0,http://www.openphacts.org/units/Nanomolar,120768,=,1,1,=,IC50,nM,70.0,267,Homo sapiens,9606,IC50,uM,65,0.07
62146,817617,B,190,357,single protein format,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)cn2C1CCCC1,1132739,2000,47940,47940,1,http://www.openphacts.org/units/Nanomolar,120768,=,1,1,=,IC50,nM,1570.0,279,Homo sapiens,9606,IC50,uM,65,1.57
62147,847682,B,190,357,single protein format,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)cn2C1CCCC1,1132739,2000,47940,47940,1,http://www.openphacts.org/units/Nanomolar,120768,=,1,1,=,IC50,nM,1980.0,4128,Homo sapiens,9606,IC50,uM,65,1.98
62149,679674,B,190,357,single protein format,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)cn2C1CCCC1,1132739,2000,47940,47940,0,http://www.openphacts.org/units/Nanomolar,120768,=,1,1,=,IC50,nM,3200.0,203,Homo sapiens,9606,IC50,uM,65,3.2
62152,843722,F,190,219,cell-based format,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)cn2C1CCCC1,1132739,2000,47940,47940,0,http://www.openphacts.org/units/Nanomolar,120768,=,1,1,=,IC50,nM,1500.0,397,Homo sapiens,9606,IC50,uM,65,1.5
62153,843720,F,190,219,cell-based format,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)cn2C1CCCC1,1132739,2000,47940,47940,0,http://www.openphacts.org/units/Nanomolar,120768,=,1,1,=,IC50,nM,800.0,397,Homo sapiens,9606,IC50,uM,65,0.8
62154,763559,F,190,218,organism-based format,Cc1ccccc1S(=O)(=O)N[C@@H](CNC(=O)C[C@H]1CC(c2ccc(C(=N)N)cc2)=NO1)C(=O)O,1133917,2001,71016,71016,0,http://www.openphacts.org/units/Nanomolar,123895,=,1,1,=,IC50,nM,54.0,372,Homo sapiens,9606,IC50,uM,65,0.054
62155,750824,B,190,219,cell-based format,Cc1cc(C(=O)Nc2ccccc2Nc2ccccc2)nn1-c1cccc(C(F)(F)F)c1,1133930,2001,76413,76413,0,http://www.openphacts.org/units/Nanomolar,132016,=,1,1,=,IC50,nM,267.0,4561,Homo sapiens,9606,IC50,nM,65,267.0
62159,765482,B,190,357,single protein format,CNC(=O)Nc1ccc([C@@H](Cc2ccncc2)c2ccc(OC)c(OC3CCCC3)c2)cc1,1135122,2002,286119,286119,0,http://www.openphacts.org/units/Nanomolar,52316,=,1,1,=,IC50,nM,4.0,254,Homo sapiens,9606,IC50,nM,65,4.0
62160,701320,F,190,218,organism-based format,CNC(=O)Nc1ccc([C@@H](Cc2ccncc2)c2ccc(OC)c(OC3CCCC3)c2)cc1,1135122,2002,286119,286119,0,http://www.openphacts.org/units/Nanomolar,52316,=,1,1,=,IC50,nM,7300.0,372,Homo sapiens,9606,IC50,uM,65,7.3
62161,807818,F,190,219,cell-based format,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,1136818,2003,10,10,0,http://www.openphacts.org/units/Nanomolar,73545,=,1,1,=,IC50,nM,72.0,614245,Homo sapiens,9606,IC50,nM,65,72.0
62165,763979,F,190,218,organism-based format,Cl.O=S(=O)(CCCOc1ccc2[nH]c3nc(O)nc-3cc2c1)N1CCN(CCC2CCCCC2)CC1,1126868,1993,1203065,326019,0,http://www.openphacts.org/units/Nanomolar,208584,=,1,1,=,IC50,nM,2.04,372,Homo sapiens,9606,IC50,nM,65,2.04
62181,804187,B,190,249,cell membrane format,O=S1(=O)c2cccc3cccc(c23)N1CCN1CCC(Cc2c[nH]c3cc(F)ccc23)CC1,1126652,1993,19267,19267,0,http://www.openphacts.org/units/Nanomolar,23456,=,1,1,=,IC50,nM,0.3,313,Rattus norvegicus,10116,IC50,nM,65,0.3
62182,617154,B,190,249,cell membrane format,O=S1(=O)c2cccc3cccc(c23)N1CCN1CCC(Cc2c[nH]c3cc(F)ccc23)CC1,1126652,1993,19267,19267,0,http://www.openphacts.org/units/Nanomolar,23456,=,1,1,=,IC50,nM,2.8,2093870,Rattus norvegicus,10116,IC50,nM,65,2.8
62184,667495,B,190,249,cell membrane format,O=S1(=O)c2cccc3cccc(c23)N1CCN1CCC(Cc2c[nH]c3cc(F)ccc23)CC1,1126652,1993,19267,19267,0,http://www.openphacts.org/units/Nanomolar,23456,=,1,1,=,IC50,nM,31.0,339,Rattus norvegicus,10116,IC50,nM,65,31.0
62185,764816,F,190,218,organism-based format,CCOC(=O)C(Cc1ccc(F)cc1)Nc1nc2ccccc2s1,1127687,1994,172926,172926,0,http://www.openphacts.org/units/Nanomolar,341174,=,1,1,=,IC50,nM,330.0,372,Homo sapiens,9606,IC50,uM,65,0.33
62186,764816,F,190,218,organism-based format,CCOC(=O)[C@H](Cc1ccccc1)Nc1nc2ccccc2o1,1127687,1994,2110338,2110338,0,http://www.openphacts.org/units/Nanomolar,341183,=,1,1,=,IC50,nM,150.0,372,Homo sapiens,9606,IC50,uM,65,0.15
62187,764816,F,190,218,organism-based format,CC(=O)C(Cc1ccccc1)Nc1nc2ccc(C(C)C)cc2o1,1127687,1994,174322,174322,0,http://www.openphacts.org/units/Nanomolar,341243,=,1,1,=,IC50,nM,350.0,372,Homo sapiens,9606,IC50,uM,65,0.35
62190,652728,F,190,221,tissue-based format,CCCCc1nn(-c2ccc(Cl)cc2)c(C(=O)O)c1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,1126899,1993,94221,94221,0,http://www.openphacts.org/units/Nanomolar,227890,=,1,1,=,IC50,nM,1.3,3948,Oryctolagus cuniculus,9986,IC50,nM,65,1.3
62191,652728,F,190,221,tissue-based format,CCCCc1nn(-c2cccc(Cl)c2Cl)c(C(=O)O)c1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,1126899,1993,94002,94002,0,http://www.openphacts.org/units/Nanomolar,227889,=,1,1,=,IC50,nM,0.77,3948,Oryctolagus cuniculus,9986,IC50,nM,65,0.77
62192,652728,F,190,221,tissue-based format,CCCCc1nn(-c2ccc(OC)cc2[N+](=O)[O-])c(C(=O)O)c1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,1126899,1993,121416,121416,0,http://www.openphacts.org/units/Nanomolar,227913,=,1,1,=,IC50,nM,2.5,3948,Oryctolagus cuniculus,9986,IC50,nM,65,2.5
62206,651677,B,190,223,protein complex format,CCOC(=O)c1cc2c(cn1)Cc1ccccc1-2,1129323,1996,66487,66487,1,http://www.openphacts.org/units/Nanomolar,118204,=,1,1,=,IC50,nM,680.77,1907607,Rattus norvegicus,10116,Log 1/IC50(nM),,65,-2.833
62207,651677,B,190,223,protein complex format,CCc1[nH]c(C(=O)OC)cc2c3ccccc3nc1-2,1129323,1996,12063,12063,1,http://www.openphacts.org/units/Nanomolar,118213,=,1,1,=,IC50,nM,7533.56,1907607,Rattus norvegicus,10116,Log 1/IC50(nM),,65,-3.877
62214,800982,B,190,357,single protein format,CC(C)=CCN1CCn2c(=O)[nH]c3cccc(c32)C1C,1129323,1996,69517,69517,0,http://www.openphacts.org/units/Nanomolar,118246,=,1,1,=,IC50,nM,12100.0,247,Human immunodeficiency virus 1,11676,IC50,uM,65,12.1
62215,800982,B,190,357,single protein format,CC(C)=CCN1[C@H](C)Cn2c(=S)[nH]c3cccc(c32)[C@@H]1C,1129323,1996,303241,303241,0,http://www.openphacts.org/units/Nanomolar,118235,=,1,1,=,IC50,nM,1150.0,247,Human immunodeficiency virus 1,11676,IC50,uM,65,1.15
62216,800982,B,190,357,single protein format,CCCN1Cc2cccc3[nH]c(=O)n(c23)CC1C,1129323,1996,66377,66377,0,http://www.openphacts.org/units/Nanomolar,118307,=,1,1,=,IC50,nM,59700.0,247,Human immunodeficiency virus 1,11676,IC50,uM,65,59.7
62217,698127,F,190,219,cell-based format,N=C(N)N/N=C/c1c(-c2ccc(Cl)c(Cl)c2Cl)nc2sccn12,1129045,1996,317347,317347,0,,179242,=,1,0,=,IC50,ug,2.0,399,Homo sapiens,9606,IC50,ug,23,2.0
62220,769366,B,190,218,organism-based format,COC(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(O)CN(Cc1ccc(OC)cc1)NC(=O)[C@@H](NC(=O)OC)C(C)C)C(C)C,1129270,1996,321165,321165,0,http://www.openphacts.org/units/Nanomolar,205357,=,1,1,=,IC50,nM,16.0,243,Human immunodeficiency virus 1,11676,IC50,nM,65,16.0
62228,769366,B,190,218,organism-based format,COC(=O)NC(C(=O)NN(CC1CCCCC1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1)C(C)C,1129270,1996,322119,322119,0,http://www.openphacts.org/units/Nanomolar,205380,=,1,1,=,IC50,nM,27.0,243,Human immunodeficiency virus 1,11676,IC50,nM,65,27.0
62231,802044,B,190,357,single protein format,CCc1cc(NCc2nc3ccccc3[nH]2)c(O)nc1C,1129434,1996,98394,98394,1,http://www.openphacts.org/units/Nanomolar,251285,=,1,1,=,IC50,nM,7585.78,247,Human immunodeficiency virus 1,11676,Log IC50,,65,-5.12
62239,666232,B,190,218,organism-based format,N#C/C(C(=O)Nc1ccc(C#N)cc1)=C(/O)C1CC1,1129574,1996,141195,141195,0,http://www.openphacts.org/units/Nanomolar,274379,=,1,1,=,IC50,nM,42.0,2991,Mus musculus,10090,IC50,nM,65,42.0
62240,666233,B,190,19,assay format,N#C/C(C(=O)Nc1ccc(C#N)cc1)=C(/O)C1CC1,1129574,1996,141195,141195,0,http://www.openphacts.org/units/Nanomolar,274379,=,1,1,=,IC50,nM,53.0,2383,Rattus norvegicus,10116,IC50,nM,65,53.0
62243,666232,B,190,218,organism-based format,N#C/C(C(=O)Nc1ccc(/C=C\c2ccc(Cl)cc2)cc1)=C(/O)C1CC1,1129574,1996,2111978,2111978,0,http://www.openphacts.org/units/Nanomolar,274361,=,1,1,=,IC50,nM,22.0,2991,Mus musculus,10090,IC50,nM,65,22.0
62244,666233,B,190,19,assay format,N#C/C(C(=O)Nc1ccc(/C=C\c2ccc(Cl)cc2)cc1)=C(/O)C1CC1,1129574,1996,2111978,2111978,0,http://www.openphacts.org/units/Nanomolar,274361,=,1,1,=,IC50,nM,40.0,2383,Rattus norvegicus,10116,IC50,nM,65,40.0
62252,664175,B,190,357,single protein format,COc1ccc(NCc2cnc3nc(N)nc(N)c3c2C)c2ccccc12,1128680,1995,53903,53903,0,http://www.openphacts.org/units/Nanomolar,84822,=,1,1,=,IC50,nM,41.0,1926,Pneumocystis carinii,4754,IC50,nM,65,41.0
62253,875140,B,190,19,assay format,COc1ccc(NCc2cnc3nc(N)nc(N)c3c2C)c2ccccc12,1128680,1995,53903,53903,0,http://www.openphacts.org/units/Nanomolar,84822,=,1,1,=,IC50,nM,54.0,2363,Rattus norvegicus,10116,IC50,nM,65,54.0
62254,664916,B,190,357,single protein format,COc1ccc(NCc2cnc3nc(N)nc(N)c3c2C)c2ccccc12,1128680,1995,53903,53903,0,http://www.openphacts.org/units/Nanomolar,84822,=,1,1,=,IC50,nM,23.0,2425,Toxoplasma gondii,5811,IC50,nM,65,23.0
62255,813898,F,190,218,organism-based format,COc1ccc(NCc2cnc3nc(N)nc(N)c3c2C)c2ccccc12,1128680,1995,53903,53903,0,http://www.openphacts.org/units/Nanomolar,84822,=,1,1,=,IC50,nM,40.0,612888,Toxoplasma gondii,5811,IC50,uM,65,0.04
62285,664175,B,190,357,single protein format,COc1ccc(OC)c(Cc2cnc3nc(N)nc(N)c3c2C)c1,1128680,1995,7492,7492,1,http://www.openphacts.org/units/Nanomolar,84821,=,1,1,=,IC50,nM,38.0,1926,Pneumocystis carinii,4754,IC50,nM,65,38.0
62286,875140,B,190,19,assay format,COc1ccc(OC)c(Cc2cnc3nc(N)nc(N)c3c2C)c1,1128680,1995,7492,7492,1,http://www.openphacts.org/units/Nanomolar,84821,=,1,1,=,IC50,nM,1.5,2363,Rattus norvegicus,10116,IC50,nM,65,1.5
62287,664916,B,190,357,single protein format,COc1ccc(OC)c(Cc2cnc3nc(N)nc(N)c3c2C)c1,1128680,1995,7492,7492,1,http://www.openphacts.org/units/Nanomolar,84821,=,1,1,=,IC50,nM,11.0,2425,Toxoplasma gondii,5811,IC50,nM,65,11.0
62290,664175,B,190,357,single protein format,COc1cc(NCc2cnc3nc(N)nc(N)c3c2C)cc(OC)c1OC,1128680,1995,23532,23532,1,http://www.openphacts.org/units/Nanomolar,84819,=,1,1,=,IC50,nM,86.0,1926,Pneumocystis carinii,4754,IC50,nM,65,86.0
62291,875140,B,190,19,assay format,COc1cc(NCc2cnc3nc(N)nc(N)c3c2C)cc(OC)c1OC,1128680,1995,23532,23532,1,http://www.openphacts.org/units/Nanomolar,84819,=,1,1,=,IC50,nM,2.1,2363,Rattus norvegicus,10116,IC50,nM,65,2.1
62292,664916,B,190,357,single protein format,COc1cc(NCc2cnc3nc(N)nc(N)c3c2C)cc(OC)c1OC,1128680,1995,23532,23532,1,http://www.openphacts.org/units/Nanomolar,84819,=,1,1,=,IC50,nM,7.4,2425,Toxoplasma gondii,5811,IC50,nM,65,7.4
62293,667808,B,190,357,single protein format,COc1cc(NCc2cnc3nc(N)nc(N)c3c2C)cc(OC)c1OC,1128680,1995,23532,23532,1,http://www.openphacts.org/units/Nanomolar,84819,=,1,1,=,IC50,nM,22.0,2902,Lactobacillus casei,1582,IC50,nM,65,22.0
62294,665612,B,190,357,single protein format,COc1cc(NCc2cnc3nc(N)nc(N)c3c2C)cc(OC)c1OC,1128680,1995,23532,23532,0,http://www.openphacts.org/units/Nanomolar,84819,=,1,1,=,IC50,nM,23000.0,2425,Toxoplasma gondii,5811,IC50,uM,65,23.0
62298,669437,B,190,357,single protein format,COc1ccc(Cn2cc[nH]c2=S)cc1C(F)(F)F,1128392,1995,67213,67213,0,http://www.openphacts.org/units/Nanomolar,114284,=,1,1,=,IC50,nM,173780.08,3102,Homo sapiens,9606,-Log IC50,,65,3.76
62299,669437,B,190,357,single protein format,Oc1ccccc1Cn1cc[nH]c1=S,1128392,1995,64641,64641,0,http://www.openphacts.org/units/Nanomolar,114290,=,1,1,=,IC50,nM,575439.94,3102,Homo sapiens,9606,-Log IC50,,65,3.24
62300,760652,F,190,218,organism-based format,O=C(O)/C=C/c1ccc(O)c(O)c1,1128412,1995,145,145,0,http://www.openphacts.org/units/Nanomolar,134424,=,1,1,=,IC50,nM,122000.0,364,Plasmodium falciparum,5833,IC50,M,65,0.000122
62301,760652,F,190,218,organism-based format,CCN(CC)C(=S)SCCCO[C@H]1O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@@]24OO3,1128412,1995,74084,74084,0,http://www.openphacts.org/units/Nanomolar,134437,=,1,1,=,IC50,nM,7.65,364,Plasmodium falciparum,5833,IC50,nM,65,7.65
62307,808969,B,190,19,assay format,C=CCc1cc(OC(=O)CC)ccc1OCCCNC(C)C,1128317,1995,134337,134337,0,http://www.openphacts.org/units/Nanomolar,255413,=,1,1,=,IC50,nM,0.05,3815,Rattus norvegicus,10116,IC50,uM,65,0.00005
62311,754345,B,190,19,assay format,CC[C@@H](C)[C@H](CN[C@@H](Cc1ccccc1)C(=O)O)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](N)CCCN=C(N)N,1128259,1995,1793837,1793837,0,http://www.openphacts.org/units/Nanomolar,2460,=,1,1,=,IC50,nM,8000.0,3027,Rattus norvegicus,10116,IC50,nM,65,8000.0
62314,673211,B,190,221,tissue-based format,Fc1ccc(C(OCCC2CCN(Cc3ccccc3)CC2)c2ccc(F)cc2)cc1,1129478,1996,34032,34032,0,http://www.openphacts.org/units/Nanomolar,322704,=,1,1,=,IC50,nM,9.7,338,Rattus norvegicus,10116,IC50,nM,65,9.7
62315,806971,B,190,221,tissue-based format,Fc1ccc(C(OCCC2CCN(Cc3ccccc3)CC2)c2ccc(F)cc2)cc1,1129478,1996,34032,34032,0,http://www.openphacts.org/units/Nanomolar,322704,=,1,1,=,IC50,nM,198.0,313,Rattus norvegicus,10116,IC50,nM,65,198.0
62317,760952,B,190,357,single protein format,CCc1c(C(=O)C(N)=O)c2c(OCC(=O)O)cccn2c1Cc1cc(C(C)(C)C)cc(C(C)(C)C)c1,1129638,1996,121519,121519,0,http://www.openphacts.org/units/Nanomolar,230554,=,1,1,=,IC50,nM,6600.0,4426,Homo sapiens,9606,IC50,uM,65,6.6
